,PART A:    APPLICATIONS FOR FOOD STAMPS,,,,,,,,,,"PART A:    APPLICATIONS FOR FOOD STAMPS, cont'd",,,,,PART B:    CERTIFIED CASELOAD MOVEMENT,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,,"PART B:    CERTIFIED CASELOAD MOVEMENT, cont'd",,,,,,,,,,PART C:    RECERTIFICATIONS,,,,,,,,,,"PART C:    RECERTIFICATIONS, cont'd",,,,,,,,,
San Luis Obispo,0.0,396.0,468.0,864.0,475.0,270.0,18.0,67.0,11.0,147.0,5.0,39.0,7.0,40.0,389.0,0.0,1027.0,43.0,60.0,1.0,0.0,206.0,3.0,0.0,61.0,-36.0,18.0,1070.0,1067.0,7701.0,0.0,18.0,3.0,4.0,4.0,0.0,30.0,1040.0,0.0,2159.0,350.0,209.0,45.0,96.0,2509.0,2488.0,15.0,6.0,332.0,2177.0,56.0,53.0,0.0,0.0,102.0,1.0,0.0,53.0,3.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,112.0,103.0,9.0,0.0
San Mateo  ,0.0,1033.0,623.0,1656.0,695.0,269.0,38.0,63.0,12.0,332.0,5.0,111.0,10.0,72.0,961.0,0.0,1390.0,45.0,62.0,0.0,0.0,206.0,1.0,0.0,62.0,-34.0,17.0,1435.0,1410.0,8744.0,3.0,74.0,25.0,27.0,0.0,0.0,29.0,1406.0,0.0,1860.0,364.0,207.0,34.0,123.0,2224.0,2167.0,38.0,19.0,375.0,1849.0,98.0,87.0,4.0,0.0,110.0,0.0,1.0,91.0,7.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,120.0,111.0,9.0,0.0
Santa Barbara,328.0,602.0,1111.0,1713.0,1332.0,587.0,0.0,184.0,2.0,332.0,0.0,98.0,2.0,409.0,381.0,-190.0,3145.0,361.0,134.0,0.0,0.0,444.0,8.0,1.0,134.0,227.0,0.0,3506.0,3494.0,18510.0,12.0,56.0,12.0,0.0,4.0,0.0,56.0,3450.0,-156.0,3401.0,860.0,453.0,407.0,0.0,4261.0,4211.0,45.0,5.0,744.0,3517.0,181.0,172.0,3.0,0.0,247.0,0.0,0.0,175.0,6.0,0.0,0.0,21.0,0.0,1.0,6.0,0.0,269.0,247.0,22.0,0.0
Santa Clara,126.0,2274.0,2062.0,4336.0,2381.0,1246.0,71.0,306.0,28.0,745.0,10.0,393.0,50.0,312.0,1955.0,27.0,8999.0,152.0,285.0,5.0,0.0,917.0,14.0,25.0,290.0,-255.0,117.0,9151.0,9004.0,59992.0,24.0,622.0,144.0,687.0,0.0,3.0,154.0,8997.0,-23.0,14989.0,1740.0,956.0,255.0,529.0,16729.0,15912.0,335.0,482.0,1773.0,14956.0,630.0,598.0,8.0,0.0,715.0,18.0,15.0,606.0,23.0,1.0,0.0,53.0,1.0,2.0,24.0,0.0,804.0,748.0,56.0,0.0
Santa Cruz,61.0,829.0,687.0,1516.0,723.0,459.0,24.0,128.0,12.0,214.0,12.0,148.0,6.0,32.0,793.0,-26.0,1367.0,71.0,67.0,0.0,0.0,385.0,7.0,0.0,67.0,-9.0,13.0,1438.0,1431.0,11225.0,4.0,64.0,7.0,16.0,0.0,0.0,18.0,1420.0,34.0,3226.0,533.0,392.0,9.0,132.0,3759.0,3692.0,54.0,13.0,499.0,3260.0,105.0,97.0,2.0,0.0,199.0,2.0,1.0,99.0,6.0,0.0,0.0,21.0,1.0,0.0,6.0,0.0,224.0,202.0,22.0,0.0
Shasta,0.0,354.0,626.0,980.0,593.0,397.0,12.0,30.0,21.0,145.0,2.0,18.0,10.0,20.0,387.0,0.0,1811.0,270.0,54.0,0.0,0.0,343.0,0.0,0.0,54.0,187.0,29.0,2081.0,2081.0,13337.0,0.0,8.0,0.0,0.0,4.0,0.0,261.0,1820.0,0.0,3502.0,825.0,343.0,306.0,176.0,4327.0,4315.0,7.0,5.0,870.0,3457.0,81.0,81.0,0.0,0.0,131.0,1.0,0.0,81.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,141.0,132.0,9.0,4.0
Sierra,0.0,2.0,7.0,9.0,8.0,7.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,-1.0,0.0,23.0,23.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,47.0,6.0,5.0,1.0,0.0,53.0,53.0,0.0,0.0,6.0,47.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
Siskiyou,-5.0,114.0,187.0,301.0,204.0,147.0,2.0,7.0,11.0,38.0,1.0,5.0,1.0,7.0,97.0,0.0,597.0,79.0,34.0,0.0,0.0,113.0,0.0,0.0,34.0,44.0,1.0,676.0,666.0,3739.0,7.0,7.0,7.0,3.0,3.0,3.0,59.0,617.0,0.0,907.0,226.0,113.0,63.0,50.0,1133.0,1123.0,7.0,3.0,263.0,870.0,19.0,18.0,0.0,0.0,37.0,0.0,0.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,40.0,37.0,3.0,5.0
Solano   ,121.0,839.0,860.0,1699.0,1011.0,529.0,60.0,169.0,1.0,364.0,22.0,191.0,0.0,117.0,688.0,-66.0,3297.0,132.0,136.0,4.0,0.0,383.0,4.0,2.0,140.0,-47.0,39.0,3429.0,3392.0,20571.0,9.0,94.0,37.0,43.0,0.0,0.0,71.0,3358.0,78.0,4566.0,668.0,389.0,47.0,232.0,5234.0,5153.0,48.0,33.0,765.0,4469.0,257.0,240.0,1.0,0.0,222.0,0.0,0.0,241.0,16.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,245.0,222.0,23.0,0.0
Sonoma,0.0,698.0,803.0,1501.0,899.0,497.0,29.0,130.0,2.0,330.0,0.0,110.0,14.0,56.0,602.0,-31.0,1731.0,101.0,84.0,3.0,0.0,404.0,5.0,1.0,87.0,-7.0,21.0,1832.0,1819.0,13488.0,2.0,52.0,13.0,27.0,0.0,0.0,19.0,1813.0,54.0,4096.0,541.0,410.0,7.0,124.0,4637.0,4577.0,37.0,23.0,712.0,3925.0,94.0,91.0,0.0,0.0,202.0,1.0,0.0,91.0,3.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,219.0,203.0,16.0,0.0
Stanislaus,-27.0,1101.0,1664.0,2765.0,1687.0,953.0,0.0,0.0,77.0,544.0,0.0,0.0,17.0,96.0,1078.0,60.0,5659.0,170.0,283.0,2.0,1.0,662.0,3.0,2.0,286.0,-198.0,82.0,5829.0,5789.0,40971.0,2.0,131.0,36.0,10.0,0.0,4.0,144.0,5685.0,260.0,9366.0,914.0,667.0,198.0,49.0,10280.0,10182.0,88.0,10.0,918.0,9362.0,474.0,434.0,3.0,0.0,840.0,3.0,1.0,437.0,37.0,0.0,0.0,34.0,0.0,0.0,37.0,0.0,878.0,844.0,34.0,0.0
Sutter,0.0,130.0,313.0,443.0,320.0,213.0,1.0,12.0,12.0,70.0,1.0,13.0,8.0,17.0,123.0,0.0,558.0,119.0,41.0,0.0,0.0,172.0,0.0,0.0,41.0,71.0,7.0,677.0,677.0,6088.0,0.0,6.0,0.0,2.0,0.0,0.0,116.0,561.0,0.0,1569.0,373.0,172.0,155.0,46.0,1942.0,1936.0,4.0,2.0,381.0,1561.0,18.0,18.0,0.0,0.0,55.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,60.0,55.0,5.0,0.0
Tehama,-2.0,179.0,280.0,459.0,251.0,156.0,9.0,35.0,24.0,53.0,3.0,11.0,8.0,10.0,208.0,0.0,555.0,89.0,24.0,1.0,0.0,131.0,0.0,0.0,25.0,61.0,3.0,644.0,640.0,5006.0,0.0,16.0,3.0,2.0,2.0,1.0,88.0,556.0,0.0,1415.0,264.0,131.0,74.0,59.0,1679.0,1666.0,11.0,2.0,248.0,1431.0,18.0,18.0,0.0,0.0,69.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,69.0,1.0,1.0
Trinity,0.0,32.0,59.0,91.0,60.0,36.0,1.0,9.0,7.0,10.0,2.0,5.0,1.0,6.0,31.0,0.0,90.0,13.0,3.0,0.0,0.0,33.0,0.0,0.0,3.0,9.0,1.0,103.0,103.0,1017.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,84.0,0.0,302.0,45.0,33.0,8.0,4.0,347.0,347.0,0.0,0.0,52.0,295.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0
Tulare  a/,0.0,1773.0,1698.0,3471.0,2095.0,1519.0,76.0,265.0,0.0,438.0,11.0,165.0,0.0,138.0,1376.0,0.0,8658.0,321.0,264.0,2.0,0.0,1197.0,49.0,7.0,266.0,-39.0,94.0,8979.0,8926.0,61524.0,246.0,439.0,51.0,75.0,66.0,2.0,207.0,8772.0,0.0,15645.0,1901.0,1253.0,39.0,609.0,17546.0,17133.0,348.0,65.0,1834.0,15712.0,89.0,83.0,4.0,0.0,462.0,19.0,1.0,87.0,2.0,0.0,0.0,52.0,3.0,0.0,2.0,0.0,537.0,482.0,55.0,0.0
Tuolumne,-1.0,94.0,153.0,247.0,206.0,125.0,2.0,4.0,6.0,52.0,1.0,3.0,9.0,14.0,41.0,0.0,289.0,36.0,10.0,0.0,0.0,115.0,0.0,0.0,10.0,24.0,2.0,325.0,325.0,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,283.0,0.0,800.0,180.0,115.0,48.0,17.0,980.0,980.0,0.0,0.0,157.0,823.0,11.0,11.0,0.0,0.0,26.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0
Ventura  ,0.0,1858.0,1352.0,3210.0,1469.0,912.0,69.0,262.0,34.0,395.0,2.0,122.0,0.0,128.0,1741.0,0.0,7213.0,555.0,147.0,11.0,4.0,688.0,38.0,24.0,162.0,391.0,2.0,7768.0,7707.0,29250.0,0.0,165.0,61.0,61.0,18.0,0.0,69.0,7699.0,0.0,6371.0,1089.0,750.0,336.0,3.0,7460.0,7302.0,101.0,57.0,1134.0,6326.0,228.0,199.0,15.0,5.0,287.0,16.0,10.0,219.0,7.0,2.0,0.0,42.0,3.0,3.0,9.0,0.0,361.0,313.0,48.0,0.0
Yolo ,0.0,1297.0,406.0,1703.0,495.0,293.0,23.0,72.0,15.0,148.0,12.0,84.0,12.0,27.0,1208.0,0.0,1191.0,36.0,60.0,0.0,0.0,223.0,7.0,3.0,60.0,-26.0,2.0,1227.0,1196.0,9055.0,7.0,109.0,31.0,49.0,0.0,0.0,21.0,1206.0,0.0,2199.0,358.0,233.0,26.0,99.0,2557.0,2469.0,51.0,37.0,341.0,2216.0,73.0,61.0,2.0,0.0,80.0,3.0,3.0,63.0,10.0,0.0,0.0,17.0,0.0,0.0,10.0,0.0,103.0,86.0,17.0,0.0
Yuba,-6.0,149.0,375.0,524.0,390.0,262.0,0.0,7.0,18.0,91.0,1.0,9.0,12.0,7.0,134.0,0.0,732.0,166.0,48.0,0.0,0.0,213.0,1.0,0.0,48.0,101.0,17.0,898.0,897.0,8378.0,0.0,2.0,1.0,0.0,1.0,0.0,157.0,741.0,0.0,2126.0,499.0,214.0,190.0,95.0,2625.0,2615.0,6.0,4.0,466.0,2159.0,33.0,33.0,0.0,0.0,75.0,0.0,0.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,77.0,75.0,2.0,5.0
,a/  County reporting revised data:  Tulare. ,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,,a/  County reporting revised data:  Tulare. ,,,,,,,,,
