county,num_hh_pub_asst_fed,num_hh_pub_asst_fed_st,num_hh_pub_asst_st,num_hh_nonpub_asst_fed,num_hh_nonpub_asst_fed_st,num_hh_nonpub_asst_st,num_hh_both_fed,num_hh_both_fed_st,num_hh_both_st,num_pers_fedonly_pub_asst,num_pers_fedonly_nonpub_asst,num_pers_fedonly_both,num_pers_fed_st_pub_asst_fed,num_pers_fed_st_pub_asst_st,num_pers_fed_st_nonpub_asst_fed,num_pers_fed_st_nonpub_asst_st,num_pers_fed_st_both_fed,num_pers_fed_st_both_st,num_pers_stonly_pub_asst,num_pers_stonly_nonpub_asst,num_pers_stonly_both,issuances_mail,issuances_contract_otc,issuances_other_otc,issuances_ebt,issuances_total,issuances_ebt_conv_coupon,val_issuances_fed_only,val_issuences_st_only,val_issuances_tot_all,year,month,total_households,big_six,quarter,fulldate
California,273915.0,4719.0,178.0,1843226.0,22103.0,11237.0,2117141.0,26822.0,11415.0,691075.0,3699298.0,4390373.0,10055.0,6335.0,52764.0,26863.0,62819.0,33198.0,274.0,14386.0,14660.0,0.0,0.0,0.0,2558645.0,2558645.0,0.0,626061148.23,6146981.28,632208129.51,2015,OCT,2155378.0,0,4.0,2015-10-01
California,275480.0,4718.0,175.0,1839880.0,21749.0,11296.0,2115360.0,26467.0,11471.0,695152.0,3696789.0,4391941.0,10073.0,6318.0,51719.0,26433.0,61792.0,32751.0,275.0,14599.0,14874.0,0.0,0.0,0.0,2380154.0,2380154.0,0.0,625117732.23,6133249.8,631250982.03,2015,SEP,2153298.0,1,3.0,2015-09-01
California,272567.0,4803.0,170.0,1839260.0,21745.0,11290.0,2111827.0,26548.0,11460.0,688076.0,3685464.0,4373540.0,10231.0,6438.0,51971.0,26575.0,62202.0,33013.0,260.0,14497.0,14757.0,0.0,0.0,0.0,2343161.0,2343161.0,0.0,620232739.4,6101626.87,626334366.27,2015,NOV,2149835.0,1,4.0,2015-11-01
California,276207.0,4731.0,157.0,1835364.0,21822.0,11446.0,2111571.0,26553.0,11603.0,697640.0,3694215.0,4391855.0,10022.0,6310.0,51810.0,26667.0,61832.0,32977.0,248.0,14734.0,14982.0,0.0,0.0,0.0,2376376.0,2376376.0,0.0,627492787.0,6210421.0,633703208.0,2015,AUG,2149727.0,1,3.0,2015-08-01
California,272038.0,4925.0,177.0,1838246.0,21832.0,11530.0,2110284.0,26757.0,11707.0,686901.0,3679439.0,4366340.0,10611.0,6603.0,51981.0,26705.0,62592.0,33308.0,279.0,14778.0,15057.0,0.0,0.0,0.0,2357951.0,2357951.0,0.0,620924188.35,6195464.0,627119652.35,2015,DEC,2148748.0,1,4.0,2015-12-01
California,277461.0,4728.0,156.0,1830349.0,21820.0,11446.0,2107810.0,26548.0,11602.0,700871.0,3682131.0,4383002.0,10014.0,6278.0,51944.0,26515.0,61958.0,32793.0,250.0,14723.0,14973.0,0.0,0.0,0.0,2375105.0,2375105.0,0.0,628547288.41,6365846.51,634913134.92,2015,JUL,2145960.0,1,3.0,2015-07-01
California,267876.0,5035.0,183.0,1832110.0,22057.0,11847.0,2099986.0,27092.0,12030.0,677112.0,3640297.0,4317409.0,10950.0,6791.0,52603.0,26927.0,63553.0,33718.0,290.0,15163.0,15453.0,0.0,0.0,0.0,2349005.0,2349005.0,0.0,613986694.87,6158319.0,620145013.87,2016,MAR,2139108.0,1,1.0,2016-03-01
California,269725.0,4943.0,178.0,1826137.0,21835.0,11528.0,2095862.0,26778.0,11706.0,681169.0,3653043.0,4334212.0,10633.0,6644.0,52112.0,26725.0,62745.0,33369.0,271.0,14763.0,15034.0,0.0,0.0,0.0,2332154.0,2332154.0,0.0,614401356.48,6166516.16,620567872.64,2016,JAN,2134346.0,0,1.0,2016-01-01
California,265015.0,4947.0,178.0,1825201.0,21943.0,11671.0,2090216.0,26890.0,11849.0,668784.0,3645914.0,4314698.0,10710.0,6679.0,52275.0,26832.0,62985.0,33511.0,286.0,14999.0,15285.0,0.0,0.0,0.0,2333121.0,2333121.0,0.0,613831878.18,6244466.11,620076344.29,2016,FEB,2128955.0,0,1.0,2016-02-01
California,265411.0,5084.0,199.0,1810382.0,21788.0,11717.0,2075793.0,26872.0,11916.0,672778.0,3598124.0,4270902.0,11062.0,6871.0,52203.0,26690.0,63265.0,33561.0,312.0,15078.0,15390.0,0.0,0.0,0.0,2317302.0,2317302.0,0.0,605345291.21,6088283.0,611433574.21,2016,APR,2114581.0,0,2.0,2016-04-01
